0.000000000000000000e+00,2.973000000000000114e+02,3.086000000000000227e+02,1.273000000000000000e+03,5.979999999999999716e+01,1.820000000000000000e+02,0.000000000000000000e+00
2.000000000000000000e+00,2.986999999999999886e+02,3.091999999999999886e+02,1.449000000000000000e+03,4.229999999999999716e+01,1.820000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.020000000000000000e+02,3.105000000000000000e+02,1.635000000000000000e+03,3.979999999999999716e+01,9.900000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.010000000000000000e+02,3.108999999999999773e+02,1.809000000000000000e+03,2.569999999999999929e+01,1.920000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,3.013000000000000114e+02,3.105000000000000000e+02,1.481000000000000000e+03,3.970000000000000284e+01,8.500000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.991000000000000227e+02,3.086000000000000227e+02,1.555000000000000000e+03,3.660000000000000142e+01,1.040000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.996999999999999886e+02,3.091000000000000227e+02,1.417000000000000000e+03,5.010000000000000142e+01,1.870000000000000000e+02,0.000000000000000000e+00
2.000000000000000000e+00,2.996999999999999886e+02,3.091999999999999886e+02,1.355000000000000000e+03,4.479999999999999716e+01,1.270000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.963000000000000114e+02,3.073999999999999773e+02,1.335000000000000000e+03,5.050000000000000000e+01,4.800000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.988999999999999773e+02,3.100000000000000000e+02,1.422000000000000000e+03,4.360000000000000142e+01,7.800000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.986999999999999886e+02,3.098000000000000114e+02,1.589000000000000000e+03,3.180000000000000071e+01,2.170000000000000000e+02,0.000000000000000000e+00
2.000000000000000000e+00,2.990000000000000000e+02,3.081999999999999886e+02,1.662000000000000000e+03,3.039999999999999858e+01,5.500000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.021999999999999886e+02,3.103999999999999773e+02,1.743000000000000000e+03,2.810000000000000142e+01,1.700000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.990000000000000000e+02,3.101000000000000227e+02,1.470000000000000000e+03,4.029999999999999716e+01,8.300000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.981999999999999886e+02,3.093999999999999773e+02,1.398000000000000000e+03,5.289999999999999858e+01,7.900000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.011000000000000227e+02,3.108000000000000114e+02,1.470000000000000000e+03,4.929999999999999716e+01,1.160000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,3.036000000000000227e+02,3.125000000000000000e+02,1.607000000000000000e+03,3.370000000000000284e+01,1.400000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.040000000000000000e+02,3.130000000000000000e+02,1.407000000000000000e+03,4.210000000000000142e+01,5.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.980000000000000000e+02,3.076999999999999886e+02,1.442000000000000000e+03,4.360000000000000142e+01,1.480000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.966999999999999886e+02,3.078999999999999773e+02,1.420000000000000000e+03,5.010000000000000142e+01,1.380000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.038000000000000114e+02,3.130000000000000000e+02,1.452000000000000000e+03,3.860000000000000142e+01,7.200000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.023999999999999773e+02,3.101999999999999886e+02,1.503000000000000000e+03,3.620000000000000284e+01,1.660000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,3.006999999999999886e+02,3.110000000000000000e+02,1.740000000000000000e+03,2.560000000000000142e+01,1.760000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.981999999999999886e+02,3.090000000000000000e+02,1.508000000000000000e+03,4.050000000000000000e+01,1.920000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.980000000000000000e+02,3.086999999999999886e+02,1.462000000000000000e+03,4.820000000000000284e+01,2.040000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.978999999999999773e+02,3.086000000000000227e+02,1.691000000000000000e+03,2.960000000000000142e+01,1.160000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.985000000000000000e+02,3.093999999999999773e+02,1.565000000000000000e+03,3.370000000000000284e+01,1.500000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.973999999999999773e+02,3.088999999999999773e+02,1.708000000000000000e+03,2.880000000000000071e+01,1.740000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.971000000000000227e+02,3.083000000000000114e+02,1.496000000000000000e+03,4.579999999999999716e+01,1.900000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.033000000000000114e+02,3.121999999999999886e+02,1.457000000000000000e+03,4.070000000000000284e+01,4.800000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.978000000000000114e+02,3.091999999999999886e+02,1.295000000000000000e+03,6.120000000000000284e+01,1.200000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.041999999999999886e+02,3.131999999999999886e+02,1.464000000000000000e+03,4.489999999999999858e+01,3.700000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.005000000000000000e+02,3.118000000000000114e+02,1.596000000000000000e+03,3.479999999999999716e+01,8.700000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.001999999999999886e+02,3.110000000000000000e+02,1.627000000000000000e+03,3.370000000000000284e+01,1.470000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.988000000000000114e+02,3.088000000000000114e+02,1.555000000000000000e+03,4.060000000000000142e+01,6.100000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.956999999999999886e+02,3.063999999999999773e+02,1.387000000000000000e+03,4.010000000000000142e+01,8.100000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.981999999999999886e+02,3.090000000000000000e+02,1.489000000000000000e+03,4.060000000000000142e+01,8.900000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.023000000000000114e+02,3.108999999999999773e+02,1.545000000000000000e+03,3.670000000000000284e+01,1.800000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.990000000000000000e+02,3.101000000000000227e+02,1.583000000000000000e+03,3.579999999999999716e+01,1.420000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.001000000000000227e+02,3.101000000000000227e+02,1.684000000000000000e+03,3.080000000000000071e+01,1.300000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,3.020000000000000000e+02,3.108000000000000114e+02,1.445000000000000000e+03,4.629999999999999716e+01,1.700000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.998000000000000114e+02,3.093999999999999773e+02,1.436000000000000000e+03,5.160000000000000142e+01,1.580000000000000000e+02,0.000000000000000000e+00
2.000000000000000000e+00,3.003999999999999773e+02,3.101999999999999886e+02,1.431000000000000000e+03,4.320000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.006999999999999886e+02,3.118999999999999773e+02,1.476000000000000000e+03,4.200000000000000000e+01,1.960000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,3.003000000000000114e+02,3.093999999999999773e+02,1.612000000000000000e+03,3.310000000000000142e+01,1.500000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.020000000000000000e+02,3.105000000000000000e+02,1.651000000000000000e+03,3.089999999999999858e+01,1.460000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.003000000000000114e+02,3.115000000000000000e+02,1.634000000000000000e+03,3.189999999999999858e+01,3.600000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,2.983000000000000114e+02,3.090000000000000000e+02,1.379000000000000000e+03,4.320000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.003999999999999773e+02,3.116999999999999886e+02,1.459000000000000000e+03,4.560000000000000142e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.036000000000000227e+02,3.120000000000000000e+02,1.435000000000000000e+03,3.789999999999999858e+01,9.800000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.981999999999999886e+02,3.081000000000000227e+02,1.462000000000000000e+03,4.989999999999999858e+01,6.900000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,3.008000000000000114e+02,3.108999999999999773e+02,1.514000000000000000e+03,3.870000000000000284e+01,6.600000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.993999999999999773e+02,3.086999999999999886e+02,1.446000000000000000e+03,6.289999999999999858e+01,1.340000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.001000000000000227e+02,3.116999999999999886e+02,1.503000000000000000e+03,4.260000000000000142e+01,2.080000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.018000000000000114e+02,3.095000000000000000e+02,1.525000000000000000e+03,3.960000000000000142e+01,2.270000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.025000000000000000e+02,3.121999999999999886e+02,1.775000000000000000e+03,2.789999999999999858e+01,5.600000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,3.011999999999999886e+02,3.106999999999999886e+02,1.962000000000000000e+03,2.250000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.975000000000000000e+02,3.081999999999999886e+02,1.489000000000000000e+03,4.070000000000000284e+01,1.410000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.018000000000000114e+02,3.100000000000000000e+02,2.032000000000000000e+03,1.900000000000000000e+01,2.030000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.975000000000000000e+02,3.095000000000000000e+02,1.553000000000000000e+03,4.239999999999999858e+01,6.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.971999999999999886e+02,3.085000000000000000e+02,1.364000000000000000e+03,5.560000000000000142e+01,1.630000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.968000000000000114e+02,3.080000000000000000e+02,1.666000000000000000e+03,2.980000000000000071e+01,4.100000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.013000000000000114e+02,3.110000000000000000e+02,1.542000000000000000e+03,3.360000000000000142e+01,8.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+02,3.090000000000000000e+02,1.368000000000000000e+03,4.579999999999999716e+01,8.100000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.973999999999999773e+02,3.078999999999999773e+02,1.627000000000000000e+03,3.429999999999999716e+01,1.660000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.978000000000000114e+02,3.076000000000000227e+02,1.607000000000000000e+03,3.030000000000000071e+01,6.200000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.986000000000000227e+02,3.098000000000000114e+02,1.469000000000000000e+03,4.279999999999999716e+01,2.050000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.998000000000000114e+02,3.108000000000000114e+02,1.376000000000000000e+03,4.860000000000000142e+01,1.590000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.031000000000000227e+02,3.113000000000000114e+02,1.657000000000000000e+03,3.180000000000000071e+01,2.170000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.026000000000000227e+02,3.110000000000000000e+02,1.660000000000000000e+03,3.800000000000000000e+01,9.900000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.981999999999999886e+02,3.078000000000000114e+02,1.375000000000000000e+03,4.660000000000000142e+01,1.880000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.996000000000000227e+02,3.101000000000000227e+02,1.357000000000000000e+03,4.870000000000000284e+01,9.600000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+02,3.105000000000000000e+02,1.790000000000000000e+03,2.569999999999999929e+01,1.230000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.038999999999999773e+02,3.131999999999999886e+02,1.481000000000000000e+03,4.410000000000000142e+01,1.970000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.996000000000000227e+02,3.108999999999999773e+02,1.229000000000000000e+03,6.520000000000000284e+01,2.090000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.003000000000000114e+02,3.118999999999999773e+02,1.677000000000000000e+03,3.080000000000000071e+01,4.800000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.988999999999999773e+02,3.083999999999999773e+02,1.301000000000000000e+03,5.110000000000000142e+01,1.380000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+02,3.100000000000000000e+02,1.486000000000000000e+03,4.179999999999999716e+01,6.900000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.036000000000000227e+02,3.128999999999999773e+02,1.873000000000000000e+03,2.350000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.973000000000000114e+02,3.081000000000000227e+02,1.731000000000000000e+03,2.769999999999999929e+01,4.200000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.990000000000000000e+02,3.103000000000000114e+02,1.483000000000000000e+03,3.920000000000000284e+01,1.530000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.021000000000000227e+02,3.111999999999999886e+02,1.454000000000000000e+03,5.920000000000000284e+01,1.530000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.028999999999999773e+02,3.123000000000000114e+02,1.435000000000000000e+03,4.770000000000000284e+01,1.730000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.008000000000000114e+02,3.093999999999999773e+02,1.946000000000000000e+03,2.050000000000000000e+01,1.110000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.966000000000000227e+02,3.076000000000000227e+02,1.542000000000000000e+03,3.739999999999999858e+01,8.800000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.011999999999999886e+02,3.103000000000000114e+02,1.499000000000000000e+03,3.810000000000000142e+01,6.100000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,3.001999999999999886e+02,3.103000000000000114e+02,1.408000000000000000e+03,4.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.980000000000000000e+02,3.080000000000000000e+02,1.615000000000000000e+03,2.950000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,3.001000000000000227e+02,3.103999999999999773e+02,1.480000000000000000e+03,3.710000000000000142e+01,7.700000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.976000000000000227e+02,3.086000000000000227e+02,1.355000000000000000e+03,4.639999999999999858e+01,1.300000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.998000000000000114e+02,3.111999999999999886e+02,1.533000000000000000e+03,3.589999999999999858e+01,1.370000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.015000000000000000e+02,3.111999999999999886e+02,1.700000000000000000e+03,2.880000000000000071e+01,3.900000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.995000000000000000e+02,3.093000000000000114e+02,1.941000000000000000e+03,2.250000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,3.006999999999999886e+02,3.116999999999999886e+02,1.701000000000000000e+03,3.080000000000000071e+01,4.400000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.976000000000000227e+02,3.091999999999999886e+02,1.442000000000000000e+03,4.810000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.035000000000000000e+02,3.128999999999999773e+02,1.883000000000000000e+03,2.330000000000000071e+01,1.000000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.971999999999999886e+02,3.083999999999999773e+02,1.462000000000000000e+03,5.120000000000000284e+01,1.020000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.985000000000000000e+02,3.100000000000000000e+02,1.804000000000000000e+03,2.610000000000000142e+01,2.200000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.986000000000000227e+02,3.098999999999999773e+02,1.356000000000000000e+03,5.950000000000000000e+01,3.400000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,3.041000000000000227e+02,3.131999999999999886e+02,1.410000000000000000e+03,4.239999999999999858e+01,1.550000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.993000000000000114e+02,3.085000000000000000e+02,1.304000000000000000e+03,6.060000000000000142e+01,8.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.036999999999999886e+02,3.128000000000000114e+02,1.558000000000000000e+03,3.770000000000000284e+01,2.060000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.973999999999999773e+02,3.083000000000000114e+02,1.405000000000000000e+03,5.170000000000000284e+01,1.080000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.986000000000000227e+02,3.100000000000000000e+02,1.522000000000000000e+03,4.029999999999999716e+01,3.200000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.013999999999999773e+02,3.106999999999999886e+02,1.584000000000000000e+03,3.220000000000000284e+01,1.700000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.985000000000000000e+02,3.083000000000000114e+02,1.381000000000000000e+03,5.050000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,3.021000000000000227e+02,3.115000000000000000e+02,1.383000000000000000e+03,5.360000000000000142e+01,1.080000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.986999999999999886e+02,3.096000000000000227e+02,1.254000000000000000e+03,5.710000000000000142e+01,1.240000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,3.001999999999999886e+02,3.116000000000000227e+02,1.467000000000000000e+03,4.070000000000000284e+01,2.300000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,3.021000000000000227e+02,3.111999999999999886e+02,1.598000000000000000e+03,3.789999999999999858e+01,1.480000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,3.008999999999999773e+02,3.108000000000000114e+02,1.695000000000000000e+03,3.019999999999999929e+01,1.880000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.973000000000000114e+02,3.086999999999999886e+02,1.491000000000000000e+03,4.020000000000000284e+01,1.120000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.963000000000000114e+02,3.071999999999999886e+02,1.446000000000000000e+03,4.589999999999999858e+01,1.800000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.998000000000000114e+02,3.113000000000000114e+02,1.560000000000000000e+03,3.539999999999999858e+01,1.780000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.011999999999999886e+02,3.101999999999999886e+02,1.385000000000000000e+03,4.229999999999999716e+01,4.200000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.971999999999999886e+02,3.083000000000000114e+02,1.429000000000000000e+03,4.200000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.973999999999999773e+02,3.091999999999999886e+02,1.274000000000000000e+03,5.429999999999999716e+01,1.210000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.966999999999999886e+02,3.081000000000000227e+02,1.450000000000000000e+03,4.089999999999999858e+01,1.950000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.998000000000000114e+02,3.096000000000000227e+02,1.374000000000000000e+03,5.160000000000000142e+01,1.370000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.026000000000000227e+02,3.105000000000000000e+02,1.748000000000000000e+03,2.819999999999999929e+01,2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.006000000000000227e+02,3.093999999999999773e+02,1.549000000000000000e+03,4.339999999999999858e+01,2.330000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.973000000000000114e+02,3.086999999999999886e+02,1.551000000000000000e+03,4.000000000000000000e+01,1.250000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.015000000000000000e+02,3.103999999999999773e+02,1.270000000000000000e+03,5.420000000000000284e+01,2.600000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.998000000000000114e+02,3.093000000000000114e+02,1.470000000000000000e+03,4.270000000000000284e+01,1.190000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.011999999999999886e+02,3.113999999999999773e+02,1.757000000000000000e+03,2.800000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.005000000000000000e+02,3.113999999999999773e+02,1.442000000000000000e+03,4.700000000000000000e+01,5.300000000000000000e+01,0.000000000000000000e+00
